Trial,block,square1,square2,square3,square4,invalid
0,NS3,52,26,68,52,No Choice
1,NS3,57,23,69,48,No Choice
2,NS3,59,26,70,52,No Choice
3,NS3,57,24,70,52,No Choice
4,NS3,59,30,74,49,No Choice
5,NS3,55,24,67,51,No Choice
6,NS3,54,27,73,55,No Choice
7,NS3,55,28,66,43,No Choice
8,NS3,57,30,65,45,No Choice
9,NS3,53,33,54,37,No Choice
10,NS3,46,27,54,43,No Choice
11,NS3,48,31,58,51,No Choice
12,NS3,50,27,54,53,No Choice
13,NS3,49,28,62,50,No Choice
14,NS3,53,28,62,52,No Choice
15,NS3,52,25,57,57,No Choice
16,NS3,48,29,56,56,No Choice
17,NS3,39,21,58,56,No Choice
18,NS3,40,23,58,60,No Choice
19,NS3,40,26,63,58,No Choice
20,NS3,46,24,60,56,No Choice
21,NS3,42,27,61,55,No Choice
22,NS3,45,26,62,56,No Choice
23,NS3,39,21,64,60,No Choice
24,NS3,44,21,59,64,No Choice
25,NS3,44,22,58,65,No Choice
26,NS3,42,26,60,62,No Choice
27,NS3,38,18,55,67,No Choice
28,NS3,41,23,56,60,No Choice
29,NS3,38,16,52,66,No Choice
30,NS3,36,13,61,64,No Choice
31,NS3,42,13,54,63,No Choice
32,NS3,38,18,50,62,No Choice
33,NS3,29,20,51,64,No Choice
34,NS3,32,21,45,63,No Choice
35,NS3,30,17,46,65,No Choice
36,NS3,35,16,47,69,No Choice
37,NS3,34,18,45,68,No Choice
38,NS3,40,14,50,74,No Choice
39,NS3,39,15,49,73,No Choice
40,NS3,42,15,51,74,No Choice
41,NS3,38,17,43,74,No Choice
42,NS3,36,16,46,74,No Choice
43,NS3,41,21,44,76,No Choice
44,NS3,41,26,35,70,No Choice
45,NS3,39,27,33,75,No Choice
46,NS3,45,25,38,77,No Choice
47,NS3,41,20,34,76,No Choice
48,NS3,37,25,34,77,No Choice
49,NS3,41,18,40,78,No Choice
50,NS3,42,17,41,83,No Choice
51,NS3,53,18,39,83,No Choice
52,NS3,55,19,34,82,No Choice
53,NS3,52,17,39,77,No Choice
54,NS3,55,21,46,77,No Choice
55,NS3,48,21,49,75,No Choice
56,NS3,50,25,51,74,No Choice
57,NS3,54,23,46,66,No Choice
58,NS3,60,25,50,72,No Choice
59,NS3,54,23,46,72,No Choice
60,NS3,51,26,50,72,No Choice
61,NS3,57,27,54,71,No Choice
62,NS3,51,27,54,64,No Choice
63,NS3,54,25,42,62,No Choice
64,NS3,54,25,47,62,No Choice
65,NS3,48,26,45,60,No Choice
66,NS3,49,22,47,60,No Choice
67,NS3,49,26,45,65,No Choice
68,NS3,54,26,47,67,No Choice
69,NS3,48,22,45,56,No Choice
70,NS3,55,26,48,61,No Choice
71,NS3,55,29,43,60,No Choice
72,NS3,56,30,43,51,No Choice
73,NS3,55,27,47,56,No Choice
74,NS3,63,26,44,55,No Choice
75,NS3,61,34,45,62,No Choice
76,NS3,55,28,45,62,No Choice
77,NS3,58,31,53,66,No Choice
78,NS3,55,29,51,60,No Choice
79,NS3,51,29,52,68,No Choice
80,NS3,55,31,48,59,No Choice
81,NS3,56,38,56,64,No Choice
82,NS3,54,27,54,55,No Choice
83,NS3,62,30,49,58,No Choice
84,NS3,64,24,47,62,No Choice
85,NS3,65,23,54,63,No Choice
86,NS3,68,25,56,65,No Choice
87,NS3,65,22,55,60,No Choice
88,NS3,64,20,58,65,No Choice
89,NS3,68,13,62,64,No Choice
90,NS3,72,13,52,64,No Choice
91,NS3,67,20,52,69,No Choice
92,NS3,72,21,58,64,No Choice
93,NS3,73,16,54,67,No Choice
94,NS3,69,17,51,64,No Choice
95,NS3,62,19,60,62,No Choice
96,NS3,67,15,56,67,No Choice
97,NS3,61,17,58,62,No Choice
98,NS3,59,13,58,58,No Choice
99,NS3,62,15,51,60,No Choice
